Model,Camera,Class,Confidence,Inference Time (ms),Frame Index
yolo11,Cam 0,Crowd,0.25390625,7.669983999221586,3
yolo11,Cam 0,Crowd,0.73876953125,7.903054000053089,4
yolo11,Cam 0,Crowd,0.68408203125,7.903054000053089,4
yolo11,Cam 0,Crowd,0.66357421875,7.903054000053089,4
yolo11,Cam 0,Crowd,0.6513671875,7.903054000053089,4
yolo11,Cam 0,Crowd,0.63525390625,7.903054000053089,4
yolo11,Cam 0,Crowd,0.6318359375,7.903054000053089,4
yolo11,Cam 0,Crowd,0.53515625,7.903054000053089,4
yolo11,Cam 0,Crowd,0.498046875,7.903054000053089,4
yolo11,Cam 0,Crowd,0.478515625,7.903054000053089,4
yolo11,Cam 0,Crowd,0.455078125,7.903054000053089,4
yolo11,Cam 0,Crowd,0.43408203125,7.903054000053089,4
yolo11,Cam 0,Crowd,0.405517578125,7.903054000053089,4
yolo11,Cam 0,Crowd,0.405517578125,7.903054000053089,4
yolo11,Cam 0,Crowd,0.32763671875,7.903054000053089,4
yolo11,Cam 0,Crowd,0.273681640625,7.903054000053089,4
yolo11,Cam 0,Crowd,0.2705078125,7.903054000053089,4
yolo11,Cam 0,Crowd,0.26220703125,7.903054000053089,4
yolo11,Cam 0,Crowd,0.259765625,7.903054000053089,4
yolo11,Cam 0,Crowd,0.71533203125,7.320346005144529,5
yolo11,Cam 0,Crowd,0.65673828125,7.320346005144529,5
yolo11,Cam 0,Crowd,0.63330078125,7.320346005144529,5
yolo11,Cam 0,Crowd,0.6259765625,7.320346005144529,5
yolo11,Cam 0,Crowd,0.61669921875,7.320346005144529,5
yolo11,Cam 0,Crowd,0.60205078125,7.320346005144529,5
yolo11,Cam 0,Crowd,0.505859375,7.320346005144529,5
yolo11,Cam 0,Crowd,0.4765625,7.320346005144529,5
yolo11,Cam 0,Crowd,0.43212890625,7.320346005144529,5
yolo11,Cam 0,Crowd,0.420654296875,7.320346005144529,5
yolo11,Cam 0,Crowd,0.39990234375,7.320346005144529,5
yolo11,Cam 0,Crowd,0.385009765625,7.320346005144529,5
yolo11,Cam 0,Crowd,0.383056640625,7.320346005144529,5
yolo11,Cam 0,Crowd,0.30322265625,7.320346005144529,5
yolo11,Cam 0,Crowd,0.27587890625,7.320346005144529,5
yolo11,Cam 0,Crowd,0.273681640625,7.320346005144529,5
yolo11,Cam 0,Crowd,0.253173828125,7.320346005144529,5
yolo11,Cam 0,Crowd,0.74169921875,7.238767997478135,6
yolo11,Cam 0,Crowd,0.66015625,7.238767997478135,6
yolo11,Cam 0,Crowd,0.65478515625,7.238767997478135,6
yolo11,Cam 0,Crowd,0.62451171875,7.238767997478135,6
yolo11,Cam 0,Crowd,0.60009765625,7.238767997478135,6
yolo11,Cam 0,Crowd,0.57568359375,7.238767997478135,6
yolo11,Cam 0,Crowd,0.5234375,7.238767997478135,6
yolo11,Cam 0,Crowd,0.48046875,7.238767997478135,6
yolo11,Cam 0,Crowd,0.4765625,7.238767997478135,6
yolo11,Cam 0,Crowd,0.4130859375,7.238767997478135,6
yolo11,Cam 0,Crowd,0.39990234375,7.238767997478135,6
yolo11,Cam 0,Crowd,0.374755859375,7.238767997478135,6
yolo11,Cam 0,Crowd,0.34521484375,7.238767997478135,6
yolo11,Cam 0,Crowd,0.301513671875,7.238767997478135,6
yolo11,Cam 0,Crowd,0.28857421875,7.238767997478135,6
yolo11,Cam 0,Crowd,0.732421875,7.374893000815064,7
yolo11,Cam 0,Crowd,0.66015625,7.374893000815064,7
yolo11,Cam 0,Crowd,0.6298828125,7.374893000815064,7
yolo11,Cam 0,Crowd,0.5908203125,7.374893000815064,7
yolo11,Cam 0,Crowd,0.5888671875,7.374893000815064,7
yolo11,Cam 0,Crowd,0.56982421875,7.374893000815064,7
yolo11,Cam 0,Crowd,0.498046875,7.374893000815064,7
yolo11,Cam 0,Crowd,0.466796875,7.374893000815064,7
yolo11,Cam 0,Crowd,0.43408203125,7.374893000815064,7
yolo11,Cam 0,Crowd,0.422607421875,7.374893000815064,7
yolo11,Cam 0,Crowd,0.4091796875,7.374893000815064,7
yolo11,Cam 0,Crowd,0.4072265625,7.374893000815064,7
yolo11,Cam 0,Crowd,0.390380859375,7.374893000815064,7
yolo11,Cam 0,Crowd,0.29833984375,7.374893000815064,7
yolo11,Cam 0,Crowd,0.2958984375,7.374893000815064,7
yolo11,Cam 0,Crowd,0.276611328125,7.374893000815064,7
yolo11,Cam 0,Crowd,0.740234375,7.029305001196917,8
yolo11,Cam 0,Crowd,0.6669921875,7.029305001196917,8
yolo11,Cam 0,Crowd,0.63525390625,7.029305001196917,8
yolo11,Cam 0,Crowd,0.611328125,7.029305001196917,8
yolo11,Cam 0,Crowd,0.5888671875,7.029305001196917,8
